FOR	218 633 268 649
ANY	285 633 335 649
ENQUIRY,	351 633 485 649
PLEASE	502 633 601 649
E-MAIL	618 633 718 649
US:	735 633 785 649
WWW.EXPRINTSHOP.COM	310 651 684 667
E:	259 672 297 688
EXPRINTUOAKL@GMAIL.COM	315 672 724 688
09:13	287 697 374 713
AM,	391 697 444 713
21	461 697 496 713
MARCH,	513 697 618 713
2018	635 697 705 713
GST	200 758 257 772
SUMMARY	275 758 407 772
AMOUNT	485 760 601 771
TAX	743 760 798 770
(RM)	527 774 597 789
(RM)	727 773 794 788
SR	200 792 237 806
@	257 792 276 806
A	294 792 314 806
7.00	533 794 597 805
0.42	733 794 795 805
TOTAL	196 811 268 822
7.00	535 813 594 824
0.42	733 813 794 823
THANK	455 891 559 903
YOU	579 891 641 903
FOR	317 910 358 926
ANY	371 910 413 926
ENQUIRY,	426 910 535 926
PLEASE	548 910 630 926
E-MAIL	643 910 725 926
US.	739 910 780 926
21/03/2018	411 939 560 952
09:13:31	574 939 694 952

LIM	127 126 201 152
SENG	226 126 325 152
THO	351 126 426 152
HARDWARE	450 126 650 152
TRADING	675 126 849 152
NO	193 160 225 187
7.	241 160 274 187
SIMPANG	290 160 403 187
OFF	419 160 469 187
BATU	485 160 550 187
VILLAGE.	566 160 695 187
JALAN	122 186 209 210
IPOH	226 186 295 210
BATU	313 186 381 210
5.	399 186 433 210
51200	450 186 537 210
KUALA	554 186 641 210
LUMPUR	658 186 761 210
MALAYSIA	353 210 537 233
TEI	208 232 260 256
&	277 232 294 256
FAX	313 232 364 256
NO	382 232 416 256
:	433 232 451 256
03-6258	469 232 590 256
7191	607 232 677 256
03-6258	326 260 466 279
7191	486 260 566 279
COMPANY	162 287 290 315
REG	308 287 363 315
NO.	381 287 435 315
:	455 287 473 315
(002231061-T)	491 287 728 315
GST	199 325 256 344
REG	275 325 332 344
NO.	351 325 408 344
:	426 325 445 344
001269075968	464 325 691 344
TAX	326 355 392 377
INVOICE	413 355 566 377
INVOICE	37 393 151 416
NO	167 393 200 416
:	216 393 232 416
CS	300 395 344 415
24399	365 395 475 415
DATE	43 422 108 446
:	126 422 142 446
09/02/2018	300 425 485 446
11:40	503 425 596 446
CASHIER	43 454 184 475
#	205 454 225 475
LST	300 454 375 478
RM	610 493 686 517
CODE	741 492 845 518
BEG	39 515 110 539
GUNI	132 515 226 539
10.00	64 545 173 569
NOS	194 545 259 569
X	320 553 366 569
0.70	397 550 482 570
7.00	607 550 691 571
SR	791 548 852 569
SUBTOTAL	221 579 370 600
7.00	603 579 689 602
TOTAL	96 630 173 653
INCL	188 630 250 653
OF	264 630 295 653
GST	310 630 356 653
:	372 630 387 653
7.00	603 631 684 653
PAYMENT	214 662 339 683
:	356 662 375 683
7.00	605 663 689 684
CHANGE	149 689 264 715
DUE	284 689 341 715
:	361 689 380 715
0.00	601 691 689 712
TOTAL	45 724 121 747
ITEM(S)	137 724 244 747
:	259 724 274 747
10	289 724 320 747
GST	48 757 115 783
SUMMARY	137 757 295 783
AMOUNT(RM)	346 760 565 783
TAX(RM)	638 760 794 782
SR	45 792 107 811
@	185 793 212 817
6%	239 793 293 817
6.60	478 792 568 812
0.4	721 794 793 812
THANK	335 882 449 902
YOU	473 882 541 902
PLEASE	252 906 383 930
COME	405 906 493 930
AGAIN	514 906 625 930
*GOODS	85 933 221 954
SOLD	243 933 334 954
ARE	356 933 425 954
NOT	447 933 516 954
RETURNABLE*	538 933 787 954

TQ	48 132 85 152
FOR	104 132 160 152
SHOPPING	180 132 331 152
WITH	348 132 424 152
MYNEWS.COM	443 132 631 152
OASIS	51 159 135 178
VILLAGE	152 159 270 178
LOUNGE	45 186 151 206
2,	168 186 202 206
GROUND	220 186 326 206
FLOOR,	344 186 448 206
OASIS	466 186 554 206
VILLAGE,NO	572 186 747 206
2,	765 186 800 206
JALAN	61 215 147 233
PJU	163 215 217 233
1A/7A,	233 215 337 233
OASIS	353 215 440 233
SQUARE,OASIS	458 215 663 233
DAMANSARA.,	681 215 871 233
47301,PETALING	53 241 303 257
JAYA,SELANGOR	321 241 554 257
MYNEWSCARELINE	49 265 282 288
:	300 265 316 288
1800	332 265 400 288
88	416 265 450 288
1231	466 265 533 288
MYNEWSCARELINE@MYNEWS	53 293 456 312
COM.MY	474 293 590 312
MYNEWS	51 318 154 335
RETAIL	172 318 276 335
SB(306295-X)	292 318 500 335
FKA	517 318 569 335
BISON	586 318 673 335
STORES	689 318 794 335
SB	811 318 845 335
TAX	49 344 102 363
REG	120 344 172 363
ID	189 344 225 363
CBP	242 344 294 363
000709361664	311 344 522 363
QTY	186 395 249 416
PRICE	342 394 427 414
DISC	522 394 590 414
AMT	694 392 765 416
HE-333-3S	48 420 207 440
UNICORN	225 420 348 440
BALL	366 420 437 440
PEN	454 420 508 440
BLUE	525 420 596 440
1	218 451 262 466
1.90	361 449 430 466
0.00	522 447 594 466
1.90	700 447 768 467
SR	802 449 852 466
HE-3S	53 474 143 494
70	160 474 197 494
UNICORN	215 474 340 494
MARKER	358 474 466 494
BK	485 474 520 494
1	229 500 257 520
4.50	361 500 435 518
0.00	522 501 594 519
4.50	702 500 771 519
SR	802 500 848 517
MR.BANANA	48 526 233 546
140G	254 526 336 546
1	220 555 263 571
1.30	363 554 430 570
0.00	525 553 599 571
1.30	707 554 771 571
SR	803 550 852 571
SUB	48 604 106 625
TOTAL	125 604 223 625
7.70	778 603 848 623
GRAND	43 631 146 653
TOTAL	165 631 268 653
7.70	781 628 852 649
CASH	51 685 123 704
8.00	141 685 213 704
MYR	231 685 286 704
8.00	781 679 850 701
CHANGE	49 736 168 753
DUE	189 736 249 753
0.30	774 733 852 758
TOTAL	48 785 144 809
QTY	163 785 221 809
3	482 785 503 806
SR	51 839 86 859
:	102 839 120 859
0%	151 838 210 860
GOODS	303 840 393 858
:	413 840 430 858
7.70	493 839 559 858
TAX	644 836 689 861
:	705 836 720 861
0.00	781 839 852 858
29/06/2018	56 889 226 910
8:26:57	244 889 363 910
AM	381 889 414 910
BILL	53 916 117 936
4449	133 916 196 936
-	212 916 228 936
517	244 916 292 936
-	308 916 324 936
12949	340 916 421 936
-	437 916 453 936
2906180053	469 916 628 936
PRICE	49 966 130 986
IS	147 966 180 986
GST	196 966 244 986
INCLUSIVE	260 966 406 986

GARDENIA	62 52 237 71
BAKERIES	259 52 435 71
(KL)	456 52 543 71
SDN	566 52 632 71
BHD	653 52 719 71
(139386	740 52 893 71
X)	916 52 959 71
LOT	283 71 335 91
3,	353 71 387 91
JALAN	404 71 490 91
PELABUR	506 71 627 91
23/1,	645 71 730 91
40300	264 92 358 110
SHAH	375 92 450 110
ALAM,	469 92 562 110
SELANGOR.	580 92 748 110
TEL:	204 109 274 128
03-	291 109 343 128
55423228	361 109 500 128
GST	314 128 374 147
ID:	393 128 451 147
000381399040	472 128 708 147
TAX	230 161 288 194
INVOICE	308 161 443 194
/	462 161 482 194
ADJUSTMENT	501 161 695 194
NOTE	714 161 791 194
CASH	403 206 480 240
INV	500 206 558 240
NO.:	577 206 653 240
7817F712	672 206 827 240
VE0514	50 240 193 258
DATE:	524 243 624 261
17/08/2017	643 243 843 261
MAKASSAR	46 266 201 296
FRESH	220 266 317 296
MARKET	338 266 454 296
SDN	474 266 532 296
BHD	551 266 609 296
GROUND	51 299 166 319
FLOOR,	185 299 300 319
NO.	319 299 375 319
4	395 299 414 319
&	433 299 451 319
6,	470 299 509 319
JALAN	50 320 146 338
SS	166 320 206 338
15/4B,	225 320 341 338
47500	48 339 145 356
SUBANG	164 339 280 356
JAYA,	300 339 396 356
SELANGOR	416 339 570 356
VE05:	53 356 146 374
AZLAN(3737)	164 356 369 374
DD:	417 374 472 392
17/08/2017	490 374 672 392
11:55	711 375 798 392
DESCRIPTION	41 398 261 414
U.P	385 397 446 413
D	633 399 658 413
AMT(RM)	787 398 922 416
O.C.	40 426 120 445
WHITE	141 426 241 445
2.13	366 428 445 445
5	500 428 520 443
2	574 429 596 444
0	630 429 656 443
3	729 429 751 445
6.39	843 429 925 445
WHOLEMEAL	40 446 222 464
2.78	367 448 445 464
1	503 449 524 463
1	577 449 601 464
0	632 449 654 464
0	727 449 750 464
0.00	841 449 924 464
O.C	43 466 101 482
JUMBO	120 466 219 482
2.97	367 468 443 482
4	501 468 524 482
3	575 468 596 482
0	633 468 654 482
1	730 468 751 482
2.97	843 468 920 483
TOTAL	304 493 403 526
0%	422 493 461 526
SUPPLIES:	480 493 656 526
9.36	746 495 830 521
DELICIA-B/SCOTCH	43 533 351 549
3.72	366 535 445 549
0	498 535 522 549
1	577 535 598 550
0	630 535 654 550
-1	709 535 753 550
-3.72	827 535 924 550
CR-CORN	40 551 185 569
0.72	364 553 445 568
15	482 553 520 568
7	575 553 596 568
0	630 553 654 568
8	729 553 750 567
5.76	838 552 922 570
BUN-SBILIS	43 571 238 587
0.84	366 572 446 588
0	498 573 520 586
4	574 574 600 587
0	630 571 654 587
-4	708 574 750 587
-3.36	824 573 924 588
TOTAL	80 596 175 631
6%	193 596 232 631
SUPPLIES	251 596 401 631
(EXCL.	420 596 535 631
GST):	553 596 648 631
-1.32	722 599 825 627
GST:	574 637 653 665
-0.07	725 637 829 665
TOTAL	98 676 193 712
6%	212 676 251 712
SUPPLIES	269 676 422 712
(INC.	441 676 537 712
GST):	556 676 651 712
-1.39	725 679 829 706
TOTAL	308 717 403 750
0%	422 717 461 750
SUPPLIES:	480 717 653 750
9.36	745 718 829 745
TOTAL	382 758 477 792
PAYABLE:	496 758 650 792
7.97	746 759 829 785
E.&.0.E.	48 808 200 824
RECEIVED	45 827 198 846
ABOVE	217 827 314 846
GOODS	333 827 429 846
IN	448 827 487 846
GOOD	506 827 583 846
ORDER	601 827 698 846
CONDITION.	717 827 909 846
THE	46 846 104 865
RECIPIENT	124 846 296 865
OF	316 846 353 865
GARDENIA'S	372 846 564 865
PRODUCTS	583 846 737 865
IS	756 846 795 865
REQUIRED	48 867 201 886
TO	220 867 259 886
MAKE	277 867 354 886
NECESSARY	374 867 546 886
ADJUSTMENTS	564 867 775 886
TO	795 867 833 886
ITS	851 867 909 886
INPUT	43 886 140 906
TAX	159 886 217 906
CLAIMS,	237 886 372 906
ON	391 886 432 906
THE	451 886 509 906
BASIC	529 886 625 906
OF	645 886 683 906
THE	703 886 761 906
ADJUSTMENTS	50 907 261 925
SHOWN	280 907 377 925
IN	396 907 433 925
THIS	453 907 530 925
TAX	550 907 608 925
INVOICE	627 907 761 925
/	780 907 800 925
ADJUSTMENT	43 926 243 944
NOTE	262 926 343 944
CUSTOMER'S	316 946 575 964
COPY	601 946 704 964
FAX:03-	522 111 651 127
55423213	670 111 819 127
ISS	464 398 520 414
EXC	538 399 598 414
SALE	674 399 753 413

3180303	27 30 224 47
GL	178 149 228 168
HANDICRAFT	252 149 497 168
&	521 149 545 168
TAIL	569 149 667 168
ORING	692 149 814 168
19,	324 178 385 194
JALAN	406 178 509 194
KANCIL,	530 178 674 194
OFF	327 203 396 221
JALAN	418 203 531 221
PUDU,	554 203 667 221
55100	283 231 401 248
KUALA	425 231 545 248
LUMPUR	569 231 711 248
MALAYSIA	397 257 596 273
COMPANY	250 289 396 309
REG	416 289 478 309
NO.	499 289 560 309
:75495-W	581 289 747 309
GST	243 318 305 338
REG	325 318 387 338
NO.	408 318 469 338
:001948532736	490 318 759 338
TAX	373 353 442 370
INVOICE	464 353 622 370
INVOICE	66 387 190 404
NO.:	207 387 277 404
CS	353 386 397 402
10012	420 386 531 402
DATE	68 414 142 431
:	159 414 178 431
20/03/2018	349 413 538 429
13:01	557 413 651 429
CASHIER	70 442 204 457
#:	224 442 262 457
01	353 441 397 456
RM	682 469 754 486
CODE	819 468 931 486
SAFETY	70 499 202 516
PINS	224 499 312 516
BUTTERFLY	334 499 533 516
-	554 499 576 516
S	598 499 620 516
6.00	109 526 198 543
BOXS	219 526 308 543
X	363 527 387 541
17.00	439 525 535 540
102.00	634 526 751 541
SR	869 524 933 541
SUBTOTAL	260 555 396 572
:	413 555 430 572
102.00	632 555 756 571
TOTAL	111 588 198 605
EXCL.	217 588 305 605
OF	322 588 358 605
GST	375 588 428 605
96.23	655 589 759 603
TOTAL	125 616 210 633
INCL.	228 616 312 633
OF	329 616 363 633
GST	380 616 432 633
102.00	636 617 754 632
TOTAL	94 646 192 662
AMT	212 646 271 662
ROUNDED	291 646 428 662
102.00	634 646 754 660
PAYMENT	252 671 389 689
:	409 671 428 689
102.00	636 670 756 686
CHANGE	188 696 308 715
DUE	329 696 389 715
:	408 696 428 715
0.00	672 695 756 709
TOTAL	80 726 159 747
ITEM(6)	176 726 288 747
:	303 726 319 747
6	336 726 351 747
GST	84 759 152 779
SUMMARY	176 759 337 779
AMOUNT(RM)	397 755 622 774
TAX(RM)	715 755 874 774
SR	87 788 145 804
@	226 788 255 808
6%	284 788 341 808
96.23	524 787 619 802
5.77	792 788 873 802
THANK	382 890 507 906
YOU	531 890 607 906
PLEASE	291 914 435 929
COME	459 914 557 929
AGAIN	581 914 701 929

LEMON	359 166 430 187
TREE	444 166 501 187
RESTAURANT	516 166 658 187
JTJFOODS	440 193 507 205
SDN	516 193 541 205
BHD	549 193 574 205
(1179227A)	473 209 546 221
GST	447 223 470 235
001085747200	478 223 570 235
NO	432 239 445 250
3,	451 239 464 250
JALAN	470 239 501 250
PERMAS	508 239 546 250
10/8,	552 239 583 250
BANDAR	367 253 406 265
BARU	413 253 439 265
PERMAS	446 253 485 265
JAYA,	492 253 525 265
81750	532 253 565 265
MASAI,	571 253 611 265
JOHOR	617 253 650 265
07	472 270 487 280
3823455	494 270 546 280
SIMPLIFIED	377 288 499 305
TAX	511 288 548 305
INVOICE	560 288 646 305
INVOICE	359 313 415 322
NO	423 313 439 322
CS00014769	464 310 543 322
INVOICE	360 326 408 337
DATE:	415 326 450 337
6/1/2018	457 326 513 337
6:42:02	519 326 568 337
PM	575 326 589 337
WAITER:	360 343 417 353
VANESSA	464 342 518 351
JUN/2018	389 371 437 379
PAX	502 370 524 378
TABLE	600 368 631 377
01	401 387 424 402
1	509 385 517 400
5	609 383 622 399
CUST	357 423 386 434
#:	393 423 408 434
C0001	415 423 451 434
NAME:	356 439 398 449
CASH	406 439 439 449
QTY	355 454 385 464
DESCRIPTION	401 453 493 463
AMT	603 451 633 461
1	358 471 365 481
X	388 469 396 480
205	403 469 426 480
-	433 469 441 480
MEE	448 469 470 480
MAMAK	478 469 515 480
@9.80	523 469 560 480
9.80	606 467 633 477
SR	640 467 654 477
1	358 487 364 496
X	388 484 396 495
X1	403 484 417 495
-	424 484 431 495
SKY	439 484 460 495
JUICE	467 484 503 495
@0.50	511 484 547 495
0.50	606 483 634 492
SR	642 483 656 492
ICE	400 500 419 510
SUB	363 514 388 523
TOTAL	396 514 438 523
10.30	599 511 632 520
GST	363 528 388 541
@	396 528 404 541
0%	412 528 429 541
0.00	364 580 403 594
ROUNDING	363 543 433 553
ADJ	442 543 468 553
0.00	607 540 633 551
TOTAL	365 559 437 576
AMOUNT	452 559 539 576
10.30	580 558 635 573
CASH	364 582 402 592
11.00	600 580 634 589
CHANGE	363 596 417 607
AMT	426 596 453 607
0.70	608 594 635 604
ITEM	363 613 394 622
COUNT:	401 613 446 622
2	454 613 462 622
GST	359 628 383 639
SUMMARY	392 628 449 639
SR	359 643 379 652
AMOUNT	509 626 558 635
10.30	524 642 557 651
TAX	648 624 670 635
0.00	642 640 671 650
TOTAL	360 658 391 667
10.30	523 657 557 666
0.00	643 656 671 666
THANK	398 676 441 687
YOU	449 676 475 687
FOR	484 676 509 687
YOUR	518 676 552 687
PATRONAGE	561 676 638 687
PLEASE	495 691 544 702
COME	553 691 586 702
AGAIN	594 691 635 702
LIKE	488 706 520 717
US	529 706 545 717
ON	553 706 570 717
FACEBOOK	578 706 644 717

SWC	125 96 222 117
ENTERPRISE	254 96 580 117
SDN	613 96 712 117
BHD	745 96 842 117
(1125830-V)	396 117 569 137
5-7,	292 139 358 160
JALAN	375 139 457 160
MAHAGONI	473 139 605 160
7/1	621 139 671 160
SEKSYEN	235 161 351 183
4,	368 161 401 183
BANDAR	417 161 518 183
UTAMA,	534 161 633 183
44300	651 161 733 183
BATANG	309 184 407 207
KALI,	424 184 508 207
SELANGOR	524 184 656 207
03-60571377	389 206 575 227
GST	14 243 65 264
ID	82 243 115 264
:	131 243 149 264
002017808384	166 243 366 264
TAX	14 266 65 288
INVOICE	82 266 199 288
NO	215 266 250 288
:	266 266 282 288
0051808219001118	299 266 567 288
005001(BATANGKALI-1)	14 309 345 331
001	18 332 65 354
118	889 311 935 330
23/03/2018	623 332 789 353
19:08:32	805 332 939 353
OPEN	16 377 82 398
CODE-SR	100 377 215 398
ITEM	233 377 299 398
0025679	34 400 149 419
U	166 400 182 419
0025679	31 421 152 444
U	169 421 187 444
2X11.80	575 400 689 420
2X8.80	592 423 690 444
23.60	820 400 904 421
S	922 400 939 421
17.60	824 424 904 443
S	919 424 935 443
ITEM	18 469 85 488
2	103 469 120 488
QTY	16 490 69 511
4	85 490 103 511
SAVING	18 513 118 535
0.00	134 513 200 535
SUBTOTAL	340 470 476 489
INCL	495 470 562 489
GST	580 470 631 489
SPEC.	475 491 549 513
DISC	565 491 625 513
ROUNDING	493 514 626 535
TOTAL	542 535 628 558
CASH	555 558 628 581
CHANGE	524 579 629 604
41.20	855 471 939 491
0.00	868 492 937 512
0.00	870 515 935 534
41.20	853 536 940 558
512.00	835 558 937 579
470.80	835 583 939 601
GST	16 624 65 647
SUMMARY	82 624 199 647
S(6%)	18 647 100 669
AMOUNT(RM)	281 625 445 647
38.86	360 647 447 668
TAX(RM)	820 625 935 649
2.34	866 649 940 670
23/03/2018	328 692 493 713
19:08:32	509 692 641 713
GOODS	157 802 238 826
SOLD	254 802 319 826
ONLY	335 802 399 826
EXCHANGEABLE	416 802 608 826
WITHIN	625 802 720 826
3	736 802 753 826
DAYS	769 802 833 826
GOODS	245 827 327 849
SOLD	343 827 409 849
ARE	425 827 475 849
NOT	493 827 542 849
REFUNDABLE	559 827 723 849
THANK	230 850 312 872
YOU	328 850 378 872
FOR	394 850 444 872
YOUR	460 850 524 872
KIND	541 850 606 872
SUPPORT	623 850 738 872
PLEASE	342 873 442 894
COME	458 873 526 894
AGAIN	542 873 626 894

POPULAR	193 52 522 78
BOOK	569 52 757 78
CO.	144 84 286 116
(M)	333 84 475 116
SDN	524 84 666 116
BHD	713 84 855 116
(CO.	264 120 357 138
NO.	382 120 453 138
113825-W)	475 120 689 138
(GST	166 142 261 160
REG	284 142 356 160
NO.	379 142 450 160
001492992000)	474 142 782 160
NO	69 164 117 180
8,	140 164 189 180
JALAN	213 164 332 180
7/118B,	356 164 522 180
DESA	546 164 642 180
TUN	666 164 737 180
RAZAK	761 164 880 180
56000	143 185 262 202
KUALA	286 185 404 202
LUMPUR,	428 185 595 202
MALAYSIA	619 185 809 202
EMPIRE	190 208 333 223
SHOPPING	357 208 549 223
GALLERY	573 208 741 223
TEL	288 251 359 267
:	382 251 406 267
03-56319320	430 251 689 267
05/03/18	50 295 241 311
15:02	264 295 383 311
LI	52 317 99 334
FONG	123 317 218 334
SLIP	451 294 542 311
NO.	565 294 634 311
:	656 294 679 311
1010104759	703 294 931 311
TRANS	525 317 635 333
:	658 317 679 333
104610	701 317 833 333
MEMBER	97 360 235 377
CARD	258 360 349 377
NO	373 360 419 377
:	442 360 465 377
1001016668849	487 360 786 377
CARD	171 382 261 399
EXPIRY	284 382 419 399
:	442 382 465 399
31/05/18	486 382 667 399
DESCRIPTION	52 425 310 441
AMOUNT	714 426 855 442
SC	50 469 99 485
ACR	121 469 194 485
FRAME	217 469 336 485
S103M	360 469 479 485
2PC	124 491 194 507
@	218 491 241 507
5.50	264 491 357 507
MEMBER	77 512 218 529
DISCOUNT	241 512 428 529
11.00	769 491 887 507
T	910 491 934 507
-1.10	764 513 884 530
TOTAL	52 556 171 571
RM	195 556 242 571
INCL.	266 556 386 571
OF	408 556 457 571
GST	481 556 552 571
CASH	53 577 147 593
CHANGE	54 599 197 615
9.90	790 556 883 572
-20.00	741 578 886 595
10.10	769 599 886 617
ITEM	54 641 146 660
COUNT	168 641 282 660
GST	48 665 119 682
SUMMARY	143 665 309 682
T	48 686 72 705
@	97 686 123 705
6%	147 686 197 705
AMOUNT	359 665 500 681
(RM)	522 665 616 681
2	860 643 886 659
TAX	691 664 762 682
(RM)	786 664 882 682
9.34	525 687 619 704
0.56	790 686 883 703
TOTAL	49 729 167 748
SAVINGS	191 729 356 748
-1.10	762 730 884 747
BE	193 775 241 791
A	265 775 288 791
POPULAR	312 775 479 791
CARD	504 775 599 791
MEMBER	623 775 766 791
AND	166 797 238 813
ENJOY	262 797 382 813
SPECIAL	406 797 573 813
DISCOUNTS	597 797 813 813
THANK	143 818 261 836
YOU.	284 818 379 836
PLEASE	402 818 542 836
COME	567 818 660 836
AGAIN.	684 818 825 836
WWW.POPULAR.COM.MY	264 841 691 858
BUY	195 862 266 879
CHINESE	290 862 457 879
BOOKS	479 862 599 879
ONLINE	623 862 765 879
WWW.POPULARONLINE.COM.MY	193 884 766 901

SYARIKAT	84 96 323 123
PERNIAGAAN	353 96 653 123
GIN	683 96 772 123
KEE	802 96 892 123
(81109-A)	401 127 578 148
NO	248 150 288 168
290,	308 150 389 168
JALAN	409 150 509 168
AIR	529 150 589 168
PANAS,	609 150 729 168
SETAPAK,	396 172 586 191
53200,	282 197 413 213
KUALA	436 197 544 213
LUMPUR	566 197 697 213
TEL	332 214 389 234
:	407 214 426 234
03-40210276	444 214 651 234
GST	293 245 350 266
ID	369 245 407 266
:	426 245 445 266
000750673920	464 245 692 266
SIMPLIFIED	245 269 470 289
TAX	491 269 559 289
INVOICE	581 269 739 289
CASH	43 305 151 325
DOC	40 330 111 350
NO	133 330 181 350
GOODS	97 954 193 971
SOLD	213 954 291 971
ARE	310 954 368 971
NOT	387 954 445 971
RETURNABLE,	465 954 678 971
THANK	697 954 795 971
YOU.	814 954 891 971
:	270 327 291 352
CS00012507	314 327 532 352
DATE:	591 331 689 349
02/01/2018	708 331 902 349
CASHIER	43 356 182 374
5.27	787 911 873 928
:	273 357 300 376
USER	326 357 434 376
TIME:	591 353 685 376
16:58:00	704 353 854 376
SALESPERSON	38 379 255 398
:	275 379 294 398
REF.	580 376 650 398
:	668 376 685 398
ITEM	40 424 117 439
QTY	361 418 427 440
S/PRICE	494 422 627 438
AMOUNT	670 423 811 440
TAX	854 420 920 441
1811	46 444 132 462
1	370 442 411 460
13.57	511 446 613 462
13.57	719 443 816 463
SR	858 445 914 462
8'	38 468 72 488
2	90 468 107 488
X	125 468 142 488
3	159 468 176 488
1042	27 491 127 512
4	376 494 411 512
18.55	516 493 616 513
74.20	711 493 811 511
SR	857 491 916 511
7'	40 514 84 534
X	107 514 128 534
35#	151 514 216 534
CORRUGATED	239 514 458 534
ROOFING	481 514 635 534
SHEET	657 514 767 534
1921	40 540 140 560
1	376 544 414 558
5.30	521 544 603 561
5.30	734 544 815 559
SR	859 543 918 561
NAIL	38 566 117 586
(PER/PACK)	138 566 337 586
-	357 566 378 586
RM5	397 566 457 586
TOTAL	140 590 218 607
QTY:	234 590 296 607
6	368 591 407 605
93.07	715 591 810 607
TOTAL	136 623 220 644
SALES	237 623 322 644
(EXCLUDING	339 623 508 644
GST)	525 623 592 644
:	609 623 627 644
87.80	719 620 818 640
DISCOUNT	437 648 590 666
:	609 648 629 666
0.00	736 648 813 667
TOTAL	419 672 511 691
GST	529 672 585 691
:	603 672 621 691
5.27	728 675 808 692
ROUNDING	429 700 585 720
:	604 700 623 720
0.00	723 701 813 718
TOTAL	68 731 156 750
SALES	173 731 261 750
(INCLUSIVE	279 731 455 750
OF	472 731 508 750
GST)	526 731 595 750
:	614 731 631 750
93.07	708 730 815 749
CASH	480 756 575 776
:	600 756 623 776
93.07	711 759 811 775
CHANGE	452 780 585 802
:	606 780 629 802
0.00	728 783 815 798
GST	107 830 189 846
SUMMARY	217 830 409 846
TAX	118 860 180 874
CODE	199 860 280 874
%	365 860 409 875
AMT(RM)	487 860 650 876
TAX(RM)	719 860 871 875
SR	121 882 176 896
6	375 879 399 897
87.8	547 882 649 897
5.27	792 881 869 896
TOTAL	312 910 396 927
:	412 910 429 927
87.80	549 911 653 927

YOUR	94 69 245 90
ORDER	284 69 474 90
NUMBER	511 69 739 90
IS	776 69 853 90
7290	365 109 583 136
TEALIVE	202 185 742 234
CT281	230 245 318 257
-	335 245 353 257
TEALIVE	371 245 493 257
SHELL	511 245 598 257
KEPONG	616 245 722 257
OTTOGO	336 268 439 282
ENTERPRISE	457 268 628 282
002570632-X	363 296 608 307
GST	274 313 340 325
ID:001018802176	362 313 690 325
SHELL	190 328 293 340
STATION	314 328 457 340
PT15944,	477 328 641 340
MUKIM	662 328 765 340
BATU,	434 343 522 354
JLN	330 356 385 369
BESAR	403 356 495 369
KEPONG	513 356 623 369
TAX	311 381 403 397
INVOICE	433 381 648 397
COUNTER:	68 408 234 420
BILL	69 432 137 444
NO:	154 432 206 444
DATE:	70 456 170 469
SALES	69 481 177 492
REMARKS:	198 481 370 492
394024495	256 432 464 445
21/01/2018	233 457 446 469
TAKE	603 408 696 422
AWAY	718 408 812 422
COMPLETED	542 433 810 445
15:46:09	658 457 819 468
ITEM	67 524 160 537
NAME	183 524 276 537
HAZELNUT	86 549 252 561
COCO	272 549 355 561
-L	375 549 417 561
:PEARL	119 567 229 579
QTY	551 524 618 538
1	567 548 591 560
1	570 567 593 578
PRICE(RM)	640 525 818 538
7.50	745 548 828 560
1.10	741 567 822 578
SR	862 549 923 560
SUB	366 595 430 607
TOTAL	451 595 557 607
ROUNDING	368 612 553 627
RM8.60	677 596 825 607
RM0.00	678 613 822 624
TOTAL	67 640 154 655
SALES	171 640 258 655
INCL	275 640 345 655
GST	362 640 415 655
@	432 640 449 655
6%	467 640 502 655
RM8.60	610 644 822 660
CASH	420 688 503 699
TENDERED	350 701 506 713
CHANGE	381 715 501 728
8.60	755 688 825 699
9.00	753 702 826 713
0.40	752 715 822 726
CODE	67 762 172 775
SR	76 790 122 803
@	145 790 168 803
6%	192 790 238 803
AMOUNT	475 764 629 776
8.12	554 791 629 801
TAX	783 764 856 776
0.48	783 793 857 803
YOU	123 847 182 862
HAVE	201 847 280 862
JUST	299 847 378 862
MISSED	398 847 515 862
OUT	535 847 594 862
8	613 847 633 862
POINTS	652 847 770 862
SIGN	123 866 202 881
UP	222 866 261 881
FOR	281 866 341 881
A	360 866 380 881
TEALIVE	400 866 538 881
UNITEA	557 866 677 881
CARD	696 866 775 881
TODAY	133 882 234 897
TO	255 882 296 897
ENJOY	316 882 418 897
EXCLUSIVE	438 882 621 897
MEMBER	641 882 763 897
PROMOTIONS	125 899 321 913
AND	341 899 400 913
COLLECT	419 899 556 913
BPOINTS	576 899 713 913
TO	732 899 772 913
REDEEM	175 916 301 930
ON	322 916 364 930
FUTURE	385 916 511 930
PURCHASES	532 916 721 930
THANK	149 965 259 981
YOU	282 965 348 981
PLEASE	370 965 503 981
COME	525 965 613 981
AGAIN	636 965 746 981
PRINTED	172 984 302 996
AT:21/01/2018	320 984 562 996
15:46:09	580 984 728 996
7290	254 408 348 420

SANYU	72 76 252 98
STATIONERY	288 76 648 98
SHOP	683 76 828 98
NO.	78 104 136 119
31G&33G,	154 104 306 119
JALAN	325 104 422 119
SETIA	441 104 536 119
INDAH	555 104 650 119
X	669 104 688 119
,U13/X	707 104 821 119
40170	73 119 173 133
SETIA	194 119 295 133
ALAM	314 119 394 133
MOBILE	72 135 184 150
/WHATSAPPS	202 135 388 150
:	407 135 425 150
+6012-918	444 135 611 150
7937	630 135 704 150
TEL:	73 154 149 166
+603-3362	166 154 335 166
